NAME,PACKEDSIZE
./cleaned_racket/share/pkgs/lazy/lazy.rkt.out.sexp,291789
./cleaned_racket/share/pkgs/lazy/lazy-tool.rkt.out.sexp,23998
./cleaned_racket/share/pkgs/lazy/main.rkt.out.sexp,301
./cleaned_racket/share/pkgs/lazy/tests/main.rkt.out.sexp,1601
./cleaned_racket/share/pkgs/lazy/tests/space.rkt.out.sexp,4518
./cleaned_racket/share/pkgs/macro-debugger/info.rkt.out.sexp,2690
./cleaned_racket/share/pkgs/macro-debugger/macro-debugger/emit.rkt.out.sexp,28408
./cleaned_racket/share/pkgs/macro-debugger/macro-debugger/info.rkt.out.sexp,1504
./cleaned_racket/share/pkgs/macro-debugger/macro-debugger/model/trace-raw.rkt.out.sexp,5723
./cleaned_racket/share/pkgs/macro-debugger/macro-debugger/syntax-browser/controller.rkt.out.sexp,51487
./cleaned_racket/share/pkgs/macro-debugger/macro-debugger/syntax-browser/display.rkt.out.sexp,175573
./cleaned_racket/share/pkgs/macro-debugger/macro-debugger/syntax-browser/embed.rkt.out.sexp,449
./cleaned_racket/share/pkgs/macro-debugger/macro-debugger/syntax-browser/frame.rkt.out.sexp,47105
./cleaned_racket/share/pkgs/macro-debugger/macro-debugger/syntax-browser/hrule-snip.rkt.out.sexp,26187
./cleaned_racket/share/pkgs/macro-debugger/macro-debugger/syntax-browser/image.rkt.out.sexp,91048
./cleaned_racket/share/pkgs/macro-debugger/macro-debugger/syntax-browser/keymap.rkt.out.sexp,49111
./cleaned_racket/share/pkgs/macro-debugger/macro-debugger/syntax-browser/prefs.rkt.out.sexp,90176
./cleaned_racket/share/pkgs/macro-debugger/macro-debugger/syntax-browser/pretty-printer.rkt.out.sexp,52505
./cleaned_racket/share/pkgs/macro-debugger/macro-debugger/syntax-browser/properties.rkt.out.sexp,142920
./cleaned_racket/share/pkgs/macro-debugger/macro-debugger/syntax-browser.rkt.out.sexp,338
./cleaned_racket/share/pkgs/macro-debugger/macro-debugger/syntax-browser/snip-decorated.rkt.out.sexp,91053
./cleaned_racket/share/pkgs/macro-debugger/macro-debugger/syntax-browser/snip.rkt.out.sexp,67244
./cleaned_racket/share/pkgs/macro-debugger/macro-debugger/syntax-browser/text.rkt.out.sexp,202932
./cleaned_racket/share/pkgs/macro-debugger/macro-debugger/syntax-browser/util.rkt.out.sexp,6570
./cleaned_racket/share/pkgs/macro-debugger/macro-debugger/syntax-browser/widget.rkt.out.sexp,211506
./cleaned_racket/share/pkgs/macro-debugger/macro-debugger/tests/test-docs-complete.rkt.out.sexp,1794
./cleaned_racket/share/pkgs/macro-debugger/macro-debugger/util/logger.rkt.out.sexp,8849
./cleaned_racket/share/pkgs/macro-debugger/macro-debugger/view/cursor.rkt.out.sexp,15261
./cleaned_racket/share/pkgs/macro-debugger/macro-debugger/view/extensions.rkt.out.sexp,36025
./cleaned_racket/share/pkgs/macro-debugger/macro-debugger/view/find.rkt.out.sexp,65092
./cleaned_racket/share/pkgs/macro-debugger/macro-debugger/view/gui-util.rkt.out.sexp,39830
./cleaned_racket/share/pkgs/macro-debugger/macro-debugger/view/hiding-panel.rkt.out.sexp,94199
./cleaned_racket/share/pkgs/macro-debugger/macro-debugger/view/interfaces.rkt.out.sexp,8999
./cleaned_racket/share/pkgs/macro-debugger/macro-debugger/view/prefs.rkt.out.sexp,176418
./cleaned_racket/share/pkgs/macro-debugger/macro-debugger/view/step-display.rkt.out.sexp,142712
./cleaned_racket/share/pkgs/macro-debugger/macro-debugger/view/term-record.rkt.out.sexp,134503
./cleaned_racket/share/pkgs/macro-debugger/tests/macro-debugger/all-tests.rkt.out.sexp,13624
./cleaned_racket/share/pkgs/macro-debugger/tests/macro-debugger/check-requires/src-a.rkt.out.sexp,370
./cleaned_racket/share/pkgs/macro-debugger/tests/macro-debugger/check-requires/src-b.rkt.out.sexp,370
./cleaned_racket/share/pkgs/macro-debugger/tests/macro-debugger/check-requires/src-c.rkt.out.sexp,755
./cleaned_racket/share/pkgs/macro-debugger/tests/macro-debugger/check-requires/use-a.rkt.out.sexp,491
./cleaned_racket/share/pkgs/macro-debugger/tests/macro-debugger/check-requires/use-cs.rkt.out.sexp,492
./cleaned_racket/share/pkgs/macro-debugger/tests/macro-debugger/gentest-framework.rkt.out.sexp,35749
./cleaned_racket/share/pkgs/macro-debugger/tests/macro-debugger/gentests.rkt.out.sexp,94297
./cleaned_racket/share/pkgs/macro-debugger/tests/macro-debugger/tests/collects.rkt.out.sexp,46640
./cleaned_racket/share/pkgs/macro-debugger/tests/macro-debugger/test-setup.rkt.out.sexp,6639
./cleaned_racket/share/pkgs/macro-debugger/tests/macro-debugger/tests/hiding.rkt.out.sexp,438962
./cleaned_racket/share/pkgs/macro-debugger/tests/macro-debugger/tests/policy.rkt.out.sexp,104846
./cleaned_racket/share/pkgs/macro-debugger/tests/macro-debugger/tests/regression.rkt.out.sexp,136483
./cleaned_racket/share/pkgs/macro-debugger/tests/macro-debugger/tests/syntax-basic.rkt.out.sexp,47679
./cleaned_racket/share/pkgs/macro-debugger/tests/macro-debugger/tests/syntax-errors.rkt.out.sexp,79507
./cleaned_racket/share/pkgs/macro-debugger/tests/macro-debugger/tests/syntax-macros.rkt.out.sexp,8864
./cleaned_racket/share/pkgs/macro-debugger/tests/macro-debugger/tests/syntax-modules.rkt.out.sexp,16853
./cleaned_racket/share/pkgs/macro-debugger-text-lib/info.rkt.out.sexp,2454
./cleaned_racket/share/pkgs/macro-debugger-text-lib/macro-debugger/analysis/check-requires.rkt.out.sexp,96276
./cleaned_racket/share/pkgs/macro-debugger-text-lib/macro-debugger/analysis/private/get-references.rkt.out.sexp,145970
./cleaned_racket/share/pkgs/macro-debugger-text-lib/macro-debugger/analysis/private/moduledb.rkt.out.sexp,20521
./cleaned_racket/share/pkgs/macro-debugger-text-lib/macro-debugger/analysis/private/nom-use-alg.rkt.out.sexp,52803
./cleaned_racket/share/pkgs/macro-debugger-text-lib/macro-debugger/analysis/private/refine-alg.rkt.out.sexp,6933
./cleaned_racket/share/pkgs/macro-debugger-text-lib/macro-debugger/analysis/private/util.rkt.out.sexp,62809
./cleaned_racket/share/pkgs/macro-debugger-text-lib/macro-debugger/analysis/profile.rkt.out.sexp,232858
./cleaned_racket/share/pkgs/macro-debugger-text-lib/macro-debugger/analysis/show-dependencies.rkt.out.sexp,55506
./cleaned_racket/share/pkgs/macro-debugger-text-lib/macro-debugger/expand.rkt.out.sexp,10855
./cleaned_racket/share/pkgs/macro-debugger-text-lib/macro-debugger/info.rkt.out.sexp,1508
./cleaned_racket/share/pkgs/macro-debugger-text-lib/macro-debugger/model/context.rkt.out.sexp,15203
./cleaned_racket/share/pkgs/macro-debugger-text-lib/macro-debugger/model/debug.rkt.out.sexp,597
./cleaned_racket/share/pkgs/macro-debugger-text-lib/macro-debugger/model/deriv-c.rkt.out.sexp,157967
./cleaned_racket/share/pkgs/macro-debugger-text-lib/macro-debugger/model/deriv-parser.rkt.out.sexp,378087
./cleaned_racket/share/pkgs/macro-debugger-text-lib/macro-debugger/model/deriv.rkt.out.sexp,338
./cleaned_racket/share/pkgs/macro-debugger-text-lib/macro-debugger/model/deriv-tokens.rkt.out.sexp,31432
./cleaned_racket/share/pkgs/macro-debugger-text-lib/macro-debugger/model/deriv-util.rkt.out.sexp,14176
./cleaned_racket/share/pkgs/macro-debugger-text-lib/macro-debugger/model/hiding-policies.rkt.out.sexp,90488
./cleaned_racket/share/pkgs/macro-debugger-text-lib/macro-debugger/model/reductions-config.rkt.out.sexp,92364
./cleaned_racket/share/pkgs/macro-debugger-text-lib/macro-debugger/model/reductions-engine.rkt.out.sexp,333676
./cleaned_racket/share/pkgs/macro-debugger-text-lib/macro-debugger/model/reductions.rkt.out.sexp,2758136
./cleaned_racket/share/pkgs/macro-debugger-text-lib/macro-debugger/model/steps.rkt.out.sexp,17690
./cleaned_racket/share/pkgs/macro-debugger-text-lib/macro-debugger/model/stx-util.rkt.out.sexp,16797
./cleaned_racket/share/pkgs/macro-debugger-text-lib/macro-debugger/model/trace.rkt.out.sexp,39189
./cleaned_racket/share/pkgs/macro-debugger-text-lib/macro-debugger/model/yacc-ext.rkt.out.sexp,18273
./cleaned_racket/share/pkgs/macro-debugger-text-lib/macro-debugger/model/yacc-interrupted.rkt.out.sexp,108185
./cleaned_racket/share/pkgs/macro-debugger-text-lib/macro-debugger/stepper-text.rkt.out.sexp,21834
./cleaned_racket/share/pkgs/macro-debugger-text-lib/macro-debugger/syntax-browser/interfaces.rkt.out.sexp,28977
./cleaned_racket/share/pkgs/macro-debugger-text-lib/macro-debugger/syntax-browser/partition.rkt.out.sexp,18211
./cleaned_racket/share/pkgs/macro-debugger-text-lib/macro-debugger/syntax-browser/pretty-helper.rkt.out.sexp,28416
./cleaned_racket/share/pkgs/macro-debugger-text-lib/macro-debugger/util/eomap.rkt.out.sexp,68155
./cleaned_racket/share/pkgs/macro-debugger-text-lib/macro-debugger/util/mpi.rkt.out.sexp,44102
./cleaned_racket/share/pkgs/macro-debugger-text-lib/macro-debugger/view/debug-format.rkt.out.sexp,17236
./cleaned_racket/share/pkgs/main-distribution/info.rkt.out.sexp,2454
./cleaned_racket/share/pkgs/make/collection.rkt.out.sexp,33957
./cleaned_racket/share/pkgs/make/collection-sig.rkt.out.sexp,1241
./cleaned_racket/share/pkgs/make/collection-unit.rkt.out.sexp,6817
./cleaned_racket/share/pkgs/make/info.rkt.out.sexp,2928
./cleaned_racket/share/pkgs/make/main.rkt.out.sexp,338
./cleaned_racket/share/pkgs/make/make.rkt.out.sexp,16327
./cleaned_racket/share/pkgs/make/make-sig.rkt.out.sexp,2632
./cleaned_racket/share/pkgs/make/make-unit.rkt.out.sexp,33129
./cleaned_racket/share/pkgs/make/setup-extension.rkt.out.sexp,25151
./cleaned_racket/share/pkgs/math-doc/info.rkt.out.sexp,2934
./cleaned_racket/share/pkgs/math-doc/math/info.rkt.out.sexp,1504
./cleaned_racket/share/pkgs/math-doc/math/scribblings/rename-defines.rkt.out.sexp,8516
./cleaned_racket/share/pkgs/math-doc/math/scribblings/utils.rkt.out.sexp,4905
./cleaned_racket/share/pkgs/math/info.rkt.out.sexp,2684
./cleaned_racket/share/pkgs/math-lib/info.rkt.out.sexp,2690
./cleaned_racket/share/pkgs/math-lib/math/array.rkt.out.sexp,2417
./cleaned_racket/share/pkgs/math-lib/math/bigfloat.rkt.out.sexp,9457
./cleaned_racket/share/pkgs/math-lib/math/distributions.rkt.out.sexp,930
./cleaned_racket/share/pkgs/math-lib/math/flonum.rkt.out.sexp,1351
./cleaned_racket/share/pkgs/math-lib/math/info.rkt.out.sexp,1223
./cleaned_racket/share/pkgs/math-lib/math/main.rkt.out.sexp,43312
./cleaned_racket/share/pkgs/math-lib/math/private/array/array-comprehension.rkt.out.sexp,124856
./cleaned_racket/share/pkgs/math-lib/math/private/array/array-convert.rkt.out.sexp,809
./cleaned_racket/share/pkgs/math-lib/math/private/array/array-fold.rkt.out.sexp,51470
./cleaned_racket/share/pkgs/math-lib/math/private/array/array-pointwise.rkt.out.sexp,84319
./cleaned_racket/share/pkgs/math-lib/math/private/array/array-syntax.rkt.out.sexp,13732
./cleaned_racket/share/pkgs/math-lib/math/private/array/for-each.rkt.out.sexp,18872
./cleaned_racket/share/pkgs/math-lib/math/private/array/untyped-array-convert.rkt.out.sexp,21543
./cleaned_racket/share/pkgs/math-lib/math/private/array/untyped-array-pointwise.rkt.out.sexp,40569
./cleaned_racket/share/pkgs/math-lib/math/private/bigfloat/bigfloat-constants.rkt.out.sexp,69013
./cleaned_racket/share/pkgs/math-lib/math/private/bigfloat/bigfloat-continued-fraction.rkt.out.sexp,7139
./cleaned_racket/share/pkgs/math-lib/math/private/bigfloat/bigfloat-struct.rkt.out.sexp,9494
./cleaned_racket/share/pkgs/math-lib/math/private/bigfloat/bigfloat-syntax.rkt.out.sexp,95031
./cleaned_racket/share/pkgs/math-lib/math/private/bigfloat/gmp.rkt.out.sexp,41322
./cleaned_racket/share/pkgs/math-lib/math/private/bigfloat/utils.rkt.out.sexp,7491
./cleaned_racket/share/pkgs/math-lib/math/private/flonum/flonum-polyfun.rkt.out.sexp,74026
./cleaned_racket/share/pkgs/math-lib/math/private/flonum/utils.rkt.out.sexp,5942
./cleaned_racket/share/pkgs/math-lib/math/private/functions/continued-fraction.rkt.out.sexp,11024
./cleaned_racket/share/pkgs/math-lib/math/private/inline-sort.rkt.out.sexp,23501
./cleaned_racket/share/pkgs/math-lib/math/private/matrix/matrix-expt.rkt.out.sexp,24487
./cleaned_racket/share/pkgs/math-lib/math/private/matrix/matrix-gauss-elim.rkt.out.sexp,51523
./cleaned_racket/share/pkgs/math-lib/math/private/matrix/matrix-gram-schmidt.rkt.out.sexp,52408
./cleaned_racket/share/pkgs/math-lib/math/private/matrix/matrix-lu.rkt.out.sexp,26718
./cleaned_racket/share/pkgs/math-lib/math/private/matrix/matrix-qr.rkt.out.sexp,26771
./cleaned_racket/share/pkgs/math-lib/math/private/matrix/matrix-syntax.rkt.out.sexp,151118
./cleaned_racket/share/pkgs/math-lib/math/private/number-theory/binomial.rkt.out.sexp,15661
./cleaned_racket/share/pkgs/math-lib/math/private/syntax-utils.rkt.out.sexp,14972
./cleaned_racket/share/pkgs/math-lib/math/private/vector/vector.rkt.out.sexp,11747
./cleaned_racket/share/pkgs/math-lib/math/statistics.rkt.out.sexp,560
./cleaned_racket/share/pkgs/math-lib/math/utils.rkt.out.sexp,375
./cleaned_racket/share/pkgs/math-lib/math/vector.rkt.out.sexp,4092
./cleaned_racket/share/pkgs/mysterx/info.rkt.out.sexp,2928
./cleaned_racket/share/pkgs/mysterx/main.rkt.out.sexp,338
./cleaned_racket/share/pkgs/mysterx/mysterx.rkt.out.sexp,13321
./cleaned_racket/share/pkgs/mysterx/scribblings/common.rkt.out.sexp,2010
./cleaned_racket/share/pkgs/mysterx/tests/tests.rkt.out.sexp,44171
./cleaned_racket/share/pkgs/mzcom/info.rkt.out.sexp,3180
./cleaned_racket/share/pkgs/mzcom/installer.rkt.out.sexp,2099
./cleaned_racket/share/pkgs/mzscheme-doc/info.rkt.out.sexp,2690
./cleaned_racket/share/pkgs/mzscheme-doc/mzscheme/info.rkt.out.sexp,1504
./cleaned_racket/share/pkgs/mzscheme/info.rkt.out.sexp,2684
./cleaned_racket/share/pkgs/mzscheme-lib/compiler/info.rkt.out.sexp,2126
./cleaned_racket/share/pkgs/mzscheme-lib/compiler/main.rkt.out.sexp,106678
./cleaned_racket/share/pkgs/mzscheme-lib/info.rkt.out.sexp,2454
./cleaned_racket/share/pkgs/mzscheme-lib/mzscheme/examples/cfile.rkt.out.sexp,76
./cleaned_racket/share/pkgs/mzscheme-lib/mzscheme/examples/curses-demo.rkt.out.sexp,24
./cleaned_racket/share/pkgs/mzscheme-lib/mzscheme/examples/fmod-ez.rkt.out.sexp,76
./cleaned_racket/share/pkgs/mzscheme-lib/mzscheme/examples/info.rkt.out.sexp,1512
./cleaned_racket/share/pkgs/mzscheme-lib/mzscheme/examples/tree-finish.rkt.out.sexp,24
./cleaned_racket/share/pkgs/mzscheme-lib/mzscheme/info.rkt.out.sexp,2244
./cleaned_racket/share/pkgs/mzscheme-lib/mzscheme/installer.rkt.out.sexp,7761
./cleaned_racket/share/pkgs/mzscheme-lib/setup/info.rkt.out.sexp,2042
./cleaned_racket/share/pkgs/net-doc/info.rkt.out.sexp,2934
./cleaned_racket/share/pkgs/net-doc/net/scribblings/common.rkt.out.sexp,375
./cleaned_racket/share/pkgs/net-doc/net/scribblings/info.rkt.out.sexp,1504
./cleaned_racket/share/pkgs/net/info.rkt.out.sexp,2684
./cleaned_racket/share/pkgs/net-lib/info.rkt.out.sexp,2454
./cleaned_racket/share/pkgs/net-lib/net/cgi.rkt.out.sexp,19175
./cleaned_racket/share/pkgs/net-lib/net/cookie.rkt.out.sexp,30253
./cleaned_racket/share/pkgs/net-lib/net/dns.rkt.out.sexp,116378
./cleaned_racket/share/pkgs/net-lib/net/ftp.rkt.out.sexp,43770
./cleaned_racket/share/pkgs/net-lib/net/imap.rkt.out.sexp,153363
./cleaned_racket/share/pkgs/net-lib/net/mime.rkt.out.sexp,69103
./cleaned_racket/share/pkgs/net-lib/net/mime-util.rkt.out.sexp,9978
./cleaned_racket/share/pkgs/net-lib/net/nntp.rkt.out.sexp,42890
./cleaned_racket/share/pkgs/net-lib/net/pop3.rkt.out.sexp,52021
./cleaned_racket/share/pkgs/net-lib/net/private/ip.rkt.out.sexp,64459
./cleaned_racket/share/pkgs/net-lib/net/private/rbtree.rkt.out.sexp,47242
./cleaned_racket/share/pkgs/net-lib/net/private/rr-generic.rkt.out.sexp,6169
./cleaned_racket/share/pkgs/net-lib/net/private/rr-srv.rkt.out.sexp,24087
./cleaned_racket/share/pkgs/net-lib/net/qp.rkt.out.sexp,20789
./cleaned_racket/share/pkgs/net-lib/net/sendmail.rkt.out.sexp,15419
./cleaned_racket/share/pkgs/net-lib/net/sendurl.rkt.out.sexp,76262
./cleaned_racket/share/pkgs/net-lib/net/smtp.rkt.out.sexp,27446
./cleaned_racket/share/pkgs/net-lib/net/ssl-tcp-unit.rkt.out.sexp,15078
./cleaned_racket/share/pkgs/net-lib/net/tcp-redirect.rkt.out.sexp,20392
./cleaned_racket/share/pkgs/net-lib/net/tcp-sig.rkt.out.sexp,2449
./cleaned_racket/share/pkgs/net-lib/net/tcp-unit.rkt.out.sexp,8652
./cleaned_racket/share/pkgs/net-lib/net/unihead.rkt.out.sexp,11896
./cleaned_racket/share/pkgs/optimization-coach/info.rkt.out.sexp,2920
./cleaned_racket/share/pkgs/optimization-coach/optimization-coach/causality-merging.rkt.out.sexp,13141
./cleaned_racket/share/pkgs/optimization-coach/optimization-coach/display.rkt.out.sexp,69017
./cleaned_racket/share/pkgs/optimization-coach/optimization-coach/hidden-costs.rkt.out.sexp,28510
./cleaned_racket/share/pkgs/optimization-coach/optimization-coach/info.rkt.out.sexp,2002
./cleaned_racket/share/pkgs/optimization-coach/optimization-coach/inlining.rkt.out.sexp,55788
./cleaned_racket/share/pkgs/optimization-coach/optimization-coach/locality-merging.rkt.out.sexp,42762
./cleaned_racket/share/pkgs/optimization-coach/optimization-coach/main.rkt.out.sexp,18182
./cleaned_racket/share/pkgs/optimization-coach/optimization-coach/profiling.rkt.out.sexp,155000
./cleaned_racket/share/pkgs/optimization-coach/optimization-coach/report.rkt.out.sexp,33594
./cleaned_racket/share/pkgs/optimization-coach/optimization-coach/sandbox.rkt.out.sexp,11159
./cleaned_racket/share/pkgs/optimization-coach/optimization-coach/structs.rkt.out.sexp,33020
./cleaned_racket/share/pkgs/optimization-coach/optimization-coach/typed-racket.rkt.out.sexp,15923
./cleaned_racket/share/pkgs/optimization-coach/optimization-coach/utils.rkt.out.sexp,1795
./cleaned_racket/share/pkgs/option-contract-doc/info.rkt.out.sexp,2688
./cleaned_racket/share/pkgs/option-contract-doc/scribblings/info.rkt.out.sexp,1504
./cleaned_racket/share/pkgs/option-contract/info.rkt.out.sexp,2452
./cleaned_racket/share/pkgs/option-contract-lib/info.rkt.out.sexp,2684
./cleaned_racket/share/pkgs/option-contract-lib/racket/contract/option.rkt.out.sexp,118223
./cleaned_racket/share/pkgs/parser-tools-doc/info.rkt.out.sexp,2934
./cleaned_racket/share/pkgs/parser-tools-doc/parser-tools/info.rkt.out.sexp,1504
./cleaned_racket/share/pkgs/parser-tools/info.rkt.out.sexp,2684
./cleaned_racket/share/pkgs/parser-tools-lib/info.rkt.out.sexp,2690
./cleaned_racket/share/pkgs/parser-tools-lib/parser-tools/cfg-parser.rkt.out.sexp,264647
./cleaned_racket/share/pkgs/parser-tools-lib/parser-tools/examples/calc.rkt.out.sexp,14754
./cleaned_racket/share/pkgs/parser-tools-lib/parser-tools/examples/read.rkt.out.sexp,55578
./cleaned_racket/share/pkgs/parser-tools-lib/parser-tools/info.rkt.out.sexp,1518
./cleaned_racket/share/pkgs/parser-tools-lib/parser-tools/lex-plt-v200.rkt.out.sexp,4729
./cleaned_racket/share/pkgs/parser-tools-lib/parser-tools/lex.rkt.out.sexp,77513
./cleaned_racket/share/pkgs/parser-tools-lib/parser-tools/lex-sre.rkt.out.sexp,46067
./cleaned_racket/share/pkgs/parser-tools-lib/parser-tools/private-lex/actions.rkt.out.sexp,3683
./cleaned_racket/share/pkgs/parser-tools-lib/parser-tools/private-lex/deriv.rkt.out.sexp,25778
./cleaned_racket/share/pkgs/parser-tools-lib/parser-tools/private-lex/error-tests.rkt.out.sexp,44288
./cleaned_racket/share/pkgs/parser-tools-lib/parser-tools/private-lex/front.rkt.out.sexp,11282
./cleaned_racket/share/pkgs/parser-tools-lib/parser-tools/private-lex/re.rkt.out.sexp,56514
./cleaned_racket/share/pkgs/parser-tools-lib/parser-tools/private-lex/stx.rkt.out.sexp,79244
./cleaned_racket/share/pkgs/parser-tools-lib/parser-tools/private-lex/token.rkt.out.sexp,25187
./cleaned_racket/share/pkgs/parser-tools-lib/parser-tools/private-lex/token-syntax.rkt.out.sexp,4193
./cleaned_racket/share/pkgs/parser-tools-lib/parser-tools/private-lex/unicode-chars.rkt.out.sexp,11029
./cleaned_racket/share/pkgs/parser-tools-lib/parser-tools/private-lex/util.rkt.out.sexp,35924
./cleaned_racket/share/pkgs/parser-tools-lib/parser-tools/private-yacc/grammar.rkt.out.sexp,82000
./cleaned_racket/share/pkgs/parser-tools-lib/parser-tools/private-yacc/graph.rkt.out.sexp,4677
./cleaned_racket/share/pkgs/parser-tools-lib/parser-tools/private-yacc/input-file-parser.rkt.out.sexp,73071
./cleaned_racket/share/pkgs/parser-tools-lib/parser-tools/private-yacc/lalr.rkt.out.sexp,52046
./cleaned_racket/share/pkgs/parser-tools-lib/parser-tools/private-yacc/lr0.rkt.out.sexp,57817
./cleaned_racket/share/pkgs/parser-tools-lib/parser-tools/private-yacc/parser-actions.rkt.out.sexp,15334
./cleaned_racket/share/pkgs/parser-tools-lib/parser-tools/private-yacc/parser-builder.rkt.out.sexp,59315
./cleaned_racket/share/pkgs/parser-tools-lib/parser-tools/private-yacc/table.rkt.out.sexp,41060
./cleaned_racket/share/pkgs/parser-tools-lib/parser-tools/private-yacc/yacc-helper.rkt.out.sexp,10325
./cleaned_racket/share/pkgs/parser-tools-lib/parser-tools/yacc.rkt.out.sexp,63060
./cleaned_racket/share/pkgs/parser-tools-lib/parser-tools/yacc-to-scheme.rkt.out.sexp,30776
./cleaned_racket/share/pkgs/pconvert-lib/info.rkt.out.sexp,2454
./cleaned_racket/share/pkgs/pconvert-lib/mzlib/pconvert-prop.rkt.out.sexp,1335
./cleaned_racket/share/pkgs/pconvert-lib/mzlib/pconvert.rkt.out.sexp,73072
./cleaned_racket/share/pkgs/pict-doc/info.rkt.out.sexp,2934
./cleaned_racket/share/pkgs/pict-doc/pict/info.rkt.out.sexp,1504
./cleaned_racket/share/pkgs/pict-doc/pict/scribblings/pict-diagram.rkt.out.sexp,18368
./cleaned_racket/share/pkgs/pict/info.rkt.out.sexp,2684
./cleaned_racket/share/pkgs/pict-lib/info.rkt.out.sexp,2920
./cleaned_racket/share/pkgs/pict-lib/pict/balloon.rkt.out.sexp,338
./cleaned_racket/share/pkgs/pict-lib/pict/code.rkt.out.sexp,110346
./cleaned_racket/share/pkgs/pict-lib/pict/color.rkt.out.sexp,33591
./cleaned_racket/share/pkgs/pict-lib/pict/conditional.rkt.out.sexp,39539
./cleaned_racket/share/pkgs/pict-lib/pict/convert.rkt.out.sexp,3627
./cleaned_racket/share/pkgs/pict-lib/pict/face.rkt.out.sexp,338
./cleaned_racket/share/pkgs/pict-lib/pict/flash.rkt.out.sexp,338
./cleaned_racket/share/pkgs/pict-lib/pict/main.rkt.out.sexp,632640
./cleaned_racket/share/pkgs/pict-lib/pict/private/convertible.rkt.out.sexp,338
./cleaned_racket/share/pkgs/pict-lib/pict/private/hv.rkt.out.sexp,35871
./cleaned_racket/share/pkgs/pict-lib/pict/private/layout.rkt.out.sexp,31015
